ILOG_CSV_FORMAT,1.1

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine
GENERAL|KEYS,0,0,0,0,0,0,0,0,0,0
GENERAL,,,,,,,SchedulerLNS,,10,-result RCPSPEarliTardi.csv -search SchedulerLNS -timelimit 10 -scenarii X:\dev\scheduler-papers\mista-2007\scenarii\RCPSPEarliTardi\all.csv

RESULT|NAMES, modeler, instance, modelParams, time, numberOfSolutions, acceptable, lb, ub, completion, objectiveSense, runId
RESULT, RCPSPEarliTardi, mv1494_1.75.rcp, , 0.375, 3, 0, 2, 401, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1494_2.25.rcp, , 0.21875, 3, 0, 0, 296, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1495_1.25.rcp, , 0.4375, 3, 0, 270, 934, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1495_1.75.rcp, , 4.3125, 6, 0, 0, 432, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1495_2.25.rcp, , 0.078125, 2, 0, 0, 221, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1496_1.25.rcp, , 0.1875, 2, 0, 222, 728, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1496_1.75.rcp, , 0.25, 3, 0, 2, 401, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1496_2.25.rcp, , 0.359375, 3, 0, 0, 296, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1497_1.25.rcp, , 0.46875, 3, 0, 270, 934, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1497_1.75.rcp, , 2.09375, 6, 0, 0, 432, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1497_2.25.rcp, , 0.25, 2, 0, 0, 221, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1498_1.25.rcp, , 0.1875, 2, 0, 222, 728, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1498_1.75.rcp, , 0.359375, 3, 0, 2, 401, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1498_2.25.rcp, , 0.296875, 3, 0, 0, 296, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1499_1.25.rcp, , 0.59375, 3, 0, 270, 934, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1499_1.75.rcp, , 6.125, 6, 0, 0, 432, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1499_2.25.rcp, , 0.328125, 2, 0, 0, 221, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1500_1.25.rcp, , 0.25, 2, 0, 222, 728, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1500_1.75.rcp, , 0.25, 3, 0, 2, 401, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1500_2.25.rcp, , 0.28125, 3, 0, 0, 296, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1501_1.25.rcp, , 9, 8, 0, 67, 12441, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1501_1.75.rcp, , 10.0781, 12, 0, 88, 10386, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1501_2.25.rcp, , 9.23438, 13, 0, 35, 4423, 100, -1, 0
RESULT, RCPSPEarliTardi, mv150_1.25.rcp, , 0.015625, 3, 0, 76, 181, 100, -1, 0
RESULT, RCPSPEarliTardi, mv150_1.75.rcp, , 0.078125, 2, 0, 27, 53, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1502_1.25.rcp, , 9.95313, 24, 0, 836, 9512, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1502_1.75.rcp, , 8.59375, 21, 0, 68, 3673, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1502_2.25.rcp, , 9.8125, 11, 0, 129, 3370, 100, -1, 0
RESULT, RCPSPEarliTardi, mv150_2.25.rcp, , 0, 1, 0, 9, 24, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1503_1.25.rcp, , 10.0938, 15, 0, 67, 12547, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1503_1.75.rcp, , 9.59375, 12, 0, 88, 8813, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1503_2.25.rcp, , 7.125, 16, 0, 35, 4384, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1504_1.25.rcp, , 9.98438, 18, 0, 836, 10859, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1504_1.75.rcp, , 9.8125, 17, 0, 68, 4745, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1504_2.25.rcp, , 9.96875, 15, 0, 129, 3265, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1505_1.25.rcp, , 8.70313, 8, 0, 67, 12820, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1505_1.75.rcp, , 9.65625, 12, 0, 88, 9918, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1505_2.25.rcp, , 7.20313, 13, 0, 35, 4354, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1506_1.25.rcp, , 9.48438, 19, 0, 836, 10321, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1506_1.75.rcp, , 9.3125, 12, 0, 68, 4288, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1506_2.25.rcp, , 10.0313, 17, 0, 129, 3548, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1507_1.25.rcp, , 9.71875, 15, 0, 67, 11909, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1507_1.75.rcp, , 7.09375, 7, 0, 88, 10136, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1507_2.25.rcp, , 10.0156, 19, 0, 35, 4889, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1508_1.25.rcp, , 9.96875, 12, 0, 836, 10528, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1508_1.75.rcp, , 9.75, 17, 0, 68, 3939, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1508_2.25.rcp, , 8.40625, 9, 0, 129, 3557, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1509_1.25.rcp, , 9.9375, 8, 0, 67, 12793, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1509_1.75.rcp, , 10, 10, 0, 88, 9633, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1509_2.25.rcp, , 9.9375, 24, 0, 35, 4560, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1510_1.25.rcp, , 8.375, 17, 0, 836, 10918, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1510_1.75.rcp, , 9.1875, 17, 0, 68, 3992, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1510_2.25.rcp, , 9.89063, 13, 0, 129, 3513, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1511_1.25.rcp, , 10.125, 9, 0, 15, 2630, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1511_1.75.rcp, , 9.10938, 12, 0, 30, 926, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1511_2.25.rcp, , 9.3125, 7, 0, 0, 653, 100, -1, 0
RESULT, RCPSPEarliTardi, mv151_1.25.rcp, , 0.015625, 3, 0, 53, 102, 100, -1, 0
RESULT, RCPSPEarliTardi, mv151_1.75.rcp, , 0, 3, 0, 0, 45, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1512_1.25.rcp, , 9.98438, 18, 0, 15, 2058, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1512_1.75.rcp, , 5.04688, 3, 0, 30, 1108, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1512_2.25.rcp, , 9, 6, 0, 0, 671, 100, -1, 0
RESULT, RCPSPEarliTardi, mv151_2.25.rcp, , 0, 2, 0, 0, 44, 100, -1, 0
RESULT, RCPSPEarliTardi, mv15_1.25.rcp, , 0.015625, 1, 0, 39, 65, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1513_1.25.rcp, , 6.45313, 16, 0, 15, 2275, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1513_1.75.rcp, , 5.32813, 3, 0, 30, 1108, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1513_2.25.rcp, , 6.39063, 6, 0, 0, 707, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1514_1.25.rcp, , 9.79688, 12, 0, 15, 2593, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1514_1.75.rcp, , 9.57813, 6, 0, 30, 1081, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1514_2.25.rcp, , 6.65625, 5, 0, 0, 707, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1515_1.25.rcp, , 9.84375, 11, 0, 15, 2609, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1515_1.75.rcp, , 5.3125, 3, 0, 30, 1108, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1515_2.25.rcp, , 9.89063, 10, 0, 0, 625, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1516_1.25.rcp, , 10.0156, 15, 0, 15, 2539, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1516_1.75.rcp, , 7.70313, 7, 0, 30, 985, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1516_2.25.rcp, , 8.35938, 11, 0, 0, 629, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1517_1.25.rcp, , 9.29688, 12, 0, 15, 2649, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1517_1.75.rcp, , 5.28125, 3, 0, 30, 1108, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1517_2.25.rcp, , 6.73438, 5, 0, 0, 707, 100, -1, 0
RESULT, RCPSPEarliTardi, mv15_1.75.rcp, , 0.03125, 1, 1, 25, 25, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1518_1.25.rcp, , 7.71875, 5, 0, 15, 2972, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1518_1.75.rcp, , 5.95313, 3, 0, 30, 1108, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1518_2.25.rcp, , 9.14063, 6, 0, 0, 678, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1519_1.25.rcp, , 7.125, 8, 0, 15, 2659, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1519_1.75.rcp, , 5.48438, 3, 0, 30, 1108, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1519_2.25.rcp, , 8.6875, 7, 0, 0, 705, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1520_1.25.rcp, , 8.3125, 13, 0, 15, 2608, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1520_1.75.rcp, , 5.51563, 3, 0, 30, 1108, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1520_2.25.rcp, , 6.6875, 7, 0, 0, 705, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1521_1.25.rcp, , 7.82813, 4, 0, 223, 919, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1521_1.75.rcp, , 5.04688, 5, 0, 0, 459, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1521_2.25.rcp, , 7.60938, 5, 0, 0, 232, 100, -1, 0
RESULT, RCPSPEarliTardi, mv152_1.25.rcp, , 0.015625, 4, 0, 15, 169, 100, -1, 0
RESULT, RCPSPEarliTardi, mv152_1.75.rcp, , 0, 2, 0, 0, 105, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1522_1.25.rcp, , 9.25, 7, 0, 27, 671, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1522_1.75.rcp, , 0.078125, 4, 0, 44, 305, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1522_2.25.rcp, , 0.203125, 3, 0, 45, 216, 100, -1, 0
RESULT, RCPSPEarliTardi, mv152_2.25.rcp, , 0, 1, 0, 0, 60, 100, -1, 0
RESULT, RCPSPEarliTardi, mv15_2.25.rcp, , 0, 1, 1, 27, 27, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1523_1.25.rcp, , 5.9375, 4, 0, 320, 759, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1523_1.75.rcp, , 0.109375, 2, 0, 72, 243, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1523_2.25.rcp, , 2.45313, 5, 0, 0, 137, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1524_1.25.rcp, , 6.9375, 4, 0, 223, 898, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1524_1.75.rcp, , 9.6875, 6, 0, 0, 454, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1524_2.25.rcp, , 4.48438, 5, 0, 0, 232, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1525_1.25.rcp, , 3.84375, 4, 0, 27, 681, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1525_1.75.rcp, , 0.359375, 4, 0, 44, 305, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1525_2.25.rcp, , 0.3125, 3, 0, 45, 216, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1526_1.25.rcp, , 9.39063, 4, 0, 320, 759, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1526_1.75.rcp, , 0.078125, 2, 0, 72, 243, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1526_2.25.rcp, , 2.42188, 5, 0, 0, 137, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1527_1.25.rcp, , 6.20313, 4, 0, 223, 919, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1527_1.75.rcp, , 9.625, 7, 0, 0, 454, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1527_2.25.rcp, , 4.4375, 5, 0, 0, 232, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1528_1.25.rcp, , 2.79688, 4, 0, 27, 681, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1528_1.75.rcp, , 0.59375, 4, 0, 44, 305, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1528_2.25.rcp, , 0.46875, 3, 0, 45, 216, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1529_1.25.rcp, , 3.15625, 3, 0, 320, 769, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1529_1.75.rcp, , 0.09375, 2, 0, 72, 243, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1529_2.25.rcp, , 2.78125, 5, 0, 0, 137, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1530_1.25.rcp, , 7.3125, 6, 0, 27, 673, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1530_1.75.rcp, , 0.328125, 4, 0, 44, 305, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1530_2.25.rcp, , 0.203125, 3, 0, 45, 216, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1531_1.25.rcp, , 9.9375, 17, 0, 478, 16859, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1531_1.75.rcp, , 9.92188, 14, 0, 0, 8509, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1531_2.25.rcp, , 10.0313, 20, 0, 0, 5000, 100, -1, 0
RESULT, RCPSPEarliTardi, mv153_1.25.rcp, , 0.015625, 3, 0, 10, 196, 100, -1, 0
RESULT, RCPSPEarliTardi, mv153_1.75.rcp, , 0, 2, 0, 0, 53, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1532_1.25.rcp, , 9.9375, 21, 0, 658, 20335, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1532_1.75.rcp, , 9.89063, 31, 0, 662, 17494, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1532_2.25.rcp, , 9.98438, 29, 0, 443, 12284, 100, -1, 0
RESULT, RCPSPEarliTardi, mv153_2.25.rcp, , 0.015625, 2, 0, 0, 107, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1533_1.25.rcp, , 9.67188, 22, 0, 43, 17386, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1533_1.75.rcp, , 9.96875, 19, 0, 36, 9399, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1533_2.25.rcp, , 9.90625, 17, 0, 0, 8085, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1534_1.25.rcp, , 9.875, 12, 0, 478, 16715, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1534_1.75.rcp, , 9.14063, 8, 0, 0, 9351, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1534_2.25.rcp, , 10.1563, 7, 0, 0, 5580, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1535_1.25.rcp, , 9.8125, 13, 0, 658, 20608, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1535_1.75.rcp, , 10.0625, 16, 0, 662, 19025, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1535_2.25.rcp, , 9.04688, 11, 0, 443, 13871, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1536_1.25.rcp, , 9.375, 12, 0, 43, 16911, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1536_1.75.rcp, , 9.75, 19, 0, 36, 11718, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1536_2.25.rcp, , 9.67188, 11, 0, 0, 7856, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1537_1.25.rcp, , 8.60938, 8, 0, 478, 16824, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1537_1.75.rcp, , 10.0781, 11, 0, 0, 9511, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1537_2.25.rcp, , 10.125, 12, 0, 0, 5033, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1538_1.25.rcp, , 9.54688, 7, 0, 658, 20762, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1538_1.75.rcp, , 9.5625, 13, 0, 662, 19448, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1538_2.25.rcp, , 9.39063, 14, 0, 443, 13451, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1539_1.25.rcp, , 9.67188, 17, 0, 43, 17231, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1539_1.75.rcp, , 10.0469, 17, 0, 36, 10440, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1539_2.25.rcp, , 9.5625, 14, 0, 0, 7960, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1540_1.25.rcp, , 9.45313, 17, 0, 658, 20786, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1540_1.75.rcp, , 9.5625, 14, 0, 662, 19709, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1540_2.25.rcp, , 9.40625, 13, 0, 443, 12555, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1541_1.25.rcp, , 10.1406, 9, 0, 176, 3706, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1541_1.75.rcp, , 9.75, 8, 0, 155, 2795, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1541_2.25.rcp, , 6.375, 5, 0, 138, 985, 100, -1, 0
RESULT, RCPSPEarliTardi, mv154_1.25.rcp, , 0.015625, 2, 0, 116, 383, 100, -1, 0
RESULT, RCPSPEarliTardi, mv154_1.75.rcp, , 0, 1, 0, 18, 138, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1542_1.25.rcp, , 9.64063, 21, 0, 12, 2955, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1542_1.75.rcp, , 9.34375, 15, 0, 27, 957, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1542_2.25.rcp, , 10, 7, 0, 0, 452, 100, -1, 0
RESULT, RCPSPEarliTardi, mv154_2.25.rcp, , 0.046875, 2, 0, 0, 75, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1543_1.25.rcp, , 9.09375, 11, 0, 120, 6955, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1543_1.75.rcp, , 9.84375, 13, 0, 18, 2603, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1543_2.25.rcp, , 7.82813, 6, 0, 75, 1451, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1544_1.25.rcp, , 9.40625, 8, 0, 176, 3918, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1544_1.75.rcp, , 8.34375, 5, 0, 155, 2894, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1544_2.25.rcp, , 9.92188, 9, 0, 138, 962, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1545_1.25.rcp, , 10.0781, 19, 0, 12, 2818, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1545_1.75.rcp, , 7.375, 9, 0, 27, 1000, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1545_2.25.rcp, , 6.14063, 5, 0, 0, 440, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1546_1.25.rcp, , 9.1875, 7, 0, 120, 6596, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1546_1.75.rcp, , 9.79688, 8, 0, 18, 3279, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1546_2.25.rcp, , 9.4375, 16, 0, 75, 1174, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1547_1.25.rcp, , 7.20313, 6, 0, 176, 4160, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1547_1.75.rcp, , 8.45313, 16, 0, 155, 2487, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1547_2.25.rcp, , 7.17188, 9, 0, 138, 804, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1548_1.25.rcp, , 10.0313, 17, 0, 12, 3586, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1548_1.75.rcp, , 8.48438, 12, 0, 27, 948, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1548_2.25.rcp, , 7.42188, 5, 0, 0, 441, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1549_1.25.rcp, , 8.6875, 6, 0, 120, 6789, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1549_1.75.rcp, , 9.84375, 14, 0, 18, 2367, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1549_2.25.rcp, , 10.1875, 12, 0, 75, 1006, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1550_1.25.rcp, , 9.9375, 12, 0, 12, 3531, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1550_1.75.rcp, , 6.73438, 7, 0, 27, 968, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1550_2.25.rcp, , 5.6875, 6, 0, 0, 498, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1551_1.25.rcp, , 9.59375, 15, 0, 479, 1571, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1551_1.75.rcp, , 1.28125, 3, 0, 112, 432, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1551_2.25.rcp, , 0.34375, 3, 0, 11, 182, 100, -1, 0
RESULT, RCPSPEarliTardi, mv155_1.25.rcp, , 0.0625, 2, 0, 80, 261, 100, -1, 0
RESULT, RCPSPEarliTardi, mv155_1.75.rcp, , 0.015625, 2, 0, 72, 264, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1552_1.25.rcp, , 9.3125, 19, 0, 0, 1612, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1552_1.75.rcp, , 6.8125, 9, 0, 0, 486, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1552_2.25.rcp, , 0.96875, 3, 0, 9, 278, 100, -1, 0
RESULT, RCPSPEarliTardi, mv155_2.25.rcp, , 0.015625, 1, 0, 0, 42, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1553_1.25.rcp, , 9.20313, 16, 0, 479, 1419, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1553_1.75.rcp, , 1.28125, 3, 0, 112, 432, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1553_2.25.rcp, , 0.359375, 3, 0, 11, 182, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1554_1.25.rcp, , 9.70313, 16, 0, 0, 1840, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1554_1.75.rcp, , 7.46875, 12, 0, 0, 481, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1554_2.25.rcp, , 3.23438, 3, 0, 9, 278, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1555_1.25.rcp, , 9.59375, 18, 0, 479, 1565, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1555_1.75.rcp, , 1.32813, 3, 0, 112, 432, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1555_2.25.rcp, , 0.875, 3, 0, 11, 182, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1556_1.25.rcp, , 7.67188, 14, 0, 0, 1718, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1556_1.75.rcp, , 8.85938, 7, 0, 0, 494, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1556_2.25.rcp, , 4.35938, 3, 0, 9, 278, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1557_1.25.rcp, , 8.70313, 14, 0, 479, 1417, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1557_1.75.rcp, , 1.26563, 3, 0, 112, 432, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1557_2.25.rcp, , 0.421875, 3, 0, 11, 182, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1558_1.25.rcp, , 7.39063, 7, 0, 0, 1769, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1558_1.75.rcp, , 8.03125, 9, 0, 0, 493, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1558_2.25.rcp, , 2.03125, 3, 0, 9, 278, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1559_1.25.rcp, , 8.03125, 9, 0, 479, 1604, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1559_1.75.rcp, , 1.60938, 3, 0, 112, 432, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1559_2.25.rcp, , 0.46875, 3, 0, 11, 182, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1560_1.25.rcp, , 10.0156, 15, 0, 0, 1669, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1560_1.75.rcp, , 9.28125, 6, 0, 0, 494, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1560_2.25.rcp, , 4.92188, 3, 0, 9, 278, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1561_1.25.rcp, , 1.23438, 5, 0, 0, 559, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1561_1.75.rcp, , 6.46875, 8, 0, 7, 492, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1561_2.25.rcp, , 0.078125, 3, 0, 0, 138, 100, -1, 0
RESULT, RCPSPEarliTardi, mv156_1.25.rcp, , 0.015625, 3, 0, 35, 179, 100, -1, 0
RESULT, RCPSPEarliTardi, mv156_1.75.rcp, , 0.09375, 3, 0, 0, 74, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1562_1.25.rcp, , 0.40625, 3, 0, 31, 738, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1562_1.75.rcp, , 0.25, 3, 0, 0, 471, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1562_2.25.rcp, , 0.359375, 4, 0, 0, 338, 100, -1, 0
RESULT, RCPSPEarliTardi, mv156_2.25.rcp, , 0.015625, 3, 0, 0, 49, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1563_1.25.rcp, , 0.28125, 3, 0, 207, 594, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1563_1.75.rcp, , 0.359375, 4, 0, 0, 203, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1563_2.25.rcp, , 0.375, 4, 0, 0, 209, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1564_1.25.rcp, , 0.078125, 3, 0, 0, 732, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1564_1.75.rcp, , 0.1875, 3, 0, 0, 490, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1564_2.25.rcp, , 0.0625, 2, 0, 0, 194, 100, -1, 0
