ILOG_CSV_FORMAT,1.1,,,,,,,,,,

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine,
RESULT, QMRCPSP, pwso/qosp32x7/psp379.qmrcp,7 25,0.015625,1,1,-6031,-3116,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp380.qmrcp,7 25,0.03125,1,1,-3821,-2640,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp381.qmrcp,7 25,0.03125,1,1,-6507,-3358,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp383.qmrcp,7 25,0.03125,1,1,-5453,-2878,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp384.qmrcp,7 25,0.015625,1,1,-4638,-2522,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp385.qmrcp,7 25,0.015625,1,1,-4659,-2939,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp386.qmrcp,7 25,0.03125,1,1,-4395,-3011,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp387.qmrcp,7 25,0.03125,1,1,-6284,-3083,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp388.qmrcp,7 25,0.015625,1,1,-3601,-2853,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp389.qmrcp,7 25,0.03125,1,1,-3647,-2570,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp390.qmrcp,7 25,0.03125,1,1,-5530,-2864,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp391.qmrcp,7 25,0.03125,1,1,-3531,-2790,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp392.qmrcp,7 25,0.03125,1,1,-5239,-2916,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp393.qmrcp,7 25,0.03125,1,1,-5933,-3270,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp394.qmrcp,7 25,0.03125,1,1,-5447,-3131,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp395.qmrcp,7 25,0.015625,1,1,-4214,-3003,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp396.qmrcp,7 25,0.03125,1,1,-6114,-3136,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp397.qmrcp,7 25,0.015625,1,1,-6315,-2892,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp398.qmrcp,7 25,0.03125,1,1,-4062,-2913,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp399.qmrcp,7 25,0.03125,1,1,-5771,-2981,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp400.qmrcp,7 25,0.03125,1,1,-5838,-3101,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp1.qmrcp,3 30,0.015625,1,1,-11514,-6371,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp2.qmrcp,3 30,0.03125,1,1,-11881,-6121,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp3.qmrcp,3 30,0.03125,1,1,-10050,-4293,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp4.qmrcp,3 30,0.03125,1,1,-9881,-4630,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp5.qmrcp,3 30,0.015625,1,1,-10773,-5137,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp6.qmrcp,3 30,0.03125,1,1,-13168,-6602,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp7.qmrcp,3 30,0.015625,1,1,-12208,-5019,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp8.qmrcp,3 30,0.03125,1,1,-10958,-5015,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp9.qmrcp,3 30,0.015625,1,1,-12049,-5045,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp10.qmrcp,3 30,0.03125,1,1,-12713,-6299,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp11.qmrcp,3 30,0.03125,1,1,-9215,-4238,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp12.qmrcp,3 30,0.03125,1,1,-12317,-5559,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp13.qmrcp,3 30,0.03125,1,1,-10894,-5140,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp14.qmrcp,3 30,0.03125,1,1,-7969,-4896,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp15.qmrcp,3 30,0.03125,1,1,-10094,-5141,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp16.qmrcp,3 30,0.015625,1,1,-11235,-5630,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp17.qmrcp,3 30,0.015625,1,1,-10046,-4963,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp18.qmrcp,3 30,0.015625,1,1,-11613,-6381,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp19.qmrcp,3 30,0.03125,1,1,-11164,-6303,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp20.qmrcp,3 30,0.03125,1,1,-9085,-5135,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp21.qmrcp,3 30,0.03125,1,1,-11980,-5757,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp22.qmrcp,3 30,0.015625,1,1,-11881,-5920,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp23.qmrcp,3 30,0.015625,1,1,-11935,-5533,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp24.qmrcp,3 30,0.03125,1,1,-11398,-5658,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp25.qmrcp,3 30,0.015625,1,1,-10899,-4889,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp26.qmrcp,3 30,0.015625,1,1,-13064,-7782,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp27.qmrcp,3 30,0.015625,1,1,-11465,-5667,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp28.qmrcp,3 30,0.015625,1,1,-11586,-5730,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp29.qmrcp,3 30,0.03125,1,1,-12946,-6110,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp30.qmrcp,3 30,0.03125,1,1,-11760,-5321,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp31.qmrcp,3 30,0.03125,1,1,-11820,-5866,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp32.qmrcp,3 30,0.03125,1,1,-11802,-6011,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp33.qmrcp,3 30,0.03125,1,1,-12323,-5873,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp34.qmrcp,3 30,0.015625,1,1,-11560,-4893,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp35.qmrcp,3 30,0.015625,1,1,-10798,-4757,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp36.qmrcp,3 30,0.03125,1,1,-12328,-5965,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp37.qmrcp,3 30,0.03125,1,1,-11816,-5286,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp38.qmrcp,3 30,0.015625,1,1,-10363,-5079,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp39.qmrcp,3 30,0.015625,1,1,-10027,-4541,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp40.qmrcp,3 30,0.015625,1,1,-10621,-5133,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp41.qmrcp,3 30,0.03125,1,1,-8168,-3842,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp42.qmrcp,3 30,0.03125,1,1,-10489,-5668,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp43.qmrcp,3 30,0.015625,1,1,-10396,-4656,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp44.qmrcp,3 30,0.03125,1,1,-10899,-5349,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp45.qmrcp,3 30,0.015625,1,1,-11182,-5071,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp46.qmrcp,3 30,0.015625,1,1,-10788,-5830,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp47.qmrcp,3 30,0.015625,1,1,-10730,-5372,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp48.qmrcp,3 30,0.015625,1,1,-11439,-5676,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp49.qmrcp,3 30,0.015625,1,1,-11356,-5424,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp50.qmrcp,3 30,0.03125,1,1,-11647,-5028,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp51.qmrcp,3 30,0.03125,1,1,-11941,-5667,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp52.qmrcp,3 30,0.03125,1,1,-8900,-4620,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp53.qmrcp,3 30,0.03125,1,1,-10858,-5966,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp54.qmrcp,3 30,0.015625,1,1,-10508,-5196,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp55.qmrcp,3 30,0.03125,1,1,-11661,-5428,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp56.qmrcp,3 30,0.015625,1,1,-9970,-5958,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp57.qmrcp,3 30,0.03125,1,1,-11209,-5020,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp58.qmrcp,3 30,0.015625,1,1,-10700,-4672,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp59.qmrcp,3 30,0.03125,1,1,-10311,-4470,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp60.qmrcp,3 30,0.015625,1,1,-10054,-5559,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp61.qmrcp,3 30,0.015625,1,1,-9745,-4334,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp62.qmrcp,3 30,0.015625,1,1,-10970,-5268,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp63.qmrcp,3 30,0.03125,1,1,-10340,-5429,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp64.qmrcp,3 30,0.015625,1,1,-10833,-5475,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp65.qmrcp,3 30,0.03125,1,1,-11130,-5649,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp66.qmrcp,3 30,0.015625,1,1,-11783,-5170,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp67.qmrcp,3 30,0.03125,1,1,-11941,-6149,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp68.qmrcp,3 30,0.015625,1,1,-11483,-5223,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp69.qmrcp,3 30,0.015625,1,1,-10966,-5884,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp70.qmrcp,3 30,0.03125,1,1,-11174,-5014,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp71.qmrcp,3 30,0.015625,1,1,-11801,-5650,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp72.qmrcp,3 30,0.03125,1,1,-9045,-4957,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp73.qmrcp,3 30,0.03125,1,1,-9695,-4694,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp74.qmrcp,3 30,0.03125,1,1,-9351,-5066,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp75.qmrcp,3 30,0.03125,1,1,-9772,-4625,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp76.qmrcp,3 30,0.03125,1,1,-10341,-4295,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp77.qmrcp,3 30,0.03125,1,1,-8373,-4268,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp78.qmrcp,3 30,0.03125,1,1,-11446,-5298,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp79.qmrcp,3 30,0.015625,1,1,-10719,-4216,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp80.qmrcp,3 30,0.015625,1,1,-9987,-4787,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp81.qmrcp,3 30,0.015625,1,1,-10290,-4644,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp82.qmrcp,3 30,0.03125,1,1,-9092,-4496,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp83.qmrcp,3 30,0.03125,1,1,-6185,-3930,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp84.qmrcp,3 30,0.015625,1,1,-10123,-4406,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp85.qmrcp,3 30,0.03125,1,1,-8816,-3904,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp86.qmrcp,3 30,0.03125,1,1,-9528,-4946,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp87.qmrcp,3 30,0.03125,1,1,-9069,-4090,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp88.qmrcp,3 30,0.03125,1,1,-8868,-4199,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp89.qmrcp,3 30,0.03125,1,1,-10806,-4505,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp90.qmrcp,3 30,0.03125,1,1,-11289,-5590,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp91.qmrcp,3 30,0.015625,1,1,-11232,-4909,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp92.qmrcp,3 30,0.03125,1,1,-11056,-4698,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp93.qmrcp,3 30,0.015625,1,1,-10578,-5676,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp94.qmrcp,3 30,0.03125,1,1,-7221,-4866,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp95.qmrcp,3 30,0.03125,1,1,-12517,-5423,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp96.qmrcp,3 30,0.03125,1,1,-11275,-4741,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp97.qmrcp,3 30,0.015625,1,1,-9795,-4297,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp98.qmrcp,3 30,0.015625,1,1,-10518,-4567,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp99.qmrcp,3 30,0.015625,1,1,-10292,-4206,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp100.qmrcp,3 30,0.03125,1,1,-10858,-4861,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp101.qmrcp,3 30,0.03125,1,1,-11149,-5673,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp102.qmrcp,3 30,0.015625,1,1,-11071,-6582,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp103.qmrcp,3 30,0.03125,1,1,-12146,-6409,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp104.qmrcp,3 30,0.015625,1,1,-10501,-4995,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp105.qmrcp,3 30,0.03125,1,1,-12174,-6066,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp106.qmrcp,3 30,0.015625,1,1,-10066,-6374,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp107.qmrcp,3 30,0.015625,1,1,-10055,-4426,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp108.qmrcp,3 30,0.015625,1,1,-10005,-5872,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp109.qmrcp,3 30,0.03125,1,1,-11487,-5429,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp110.qmrcp,3 30,0.015625,1,1,-12216,-6223,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp111.qmrcp,3 30,0.015625,1,1,-11298,-4930,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp112.qmrcp,3 30,0.03125,1,1,-9937,-3988,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp113.qmrcp,3 30,0.03125,1,1,-8244,-4365,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp114.qmrcp,3 30,0.015625,1,1,-10949,-5550,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp115.qmrcp,3 30,0.03125,1,1,-11542,-5140,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp116.qmrcp,3 30,0.03125,1,1,-7856,-4093,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp117.qmrcp,3 30,0.03125,1,1,-8504,-4806,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp118.qmrcp,3 30,0.03125,1,1,-11782,-5641,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp119.qmrcp,3 30,0.015625,1,1,-8777,-3801,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp120.qmrcp,3 30,0.015625,1,1,-10303,-4580,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp121.qmrcp,3 30,0.03125,1,1,-7532,-3709,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp122.qmrcp,3 30,0.015625,1,1,-9788,-4453,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp123.qmrcp,3 30,0.015625,1,1,-8845,-4064,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp124.qmrcp,3 30,0.015625,1,1,-9707,-4556,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp125.qmrcp,3 30,0.03125,1,1,-8775,-3874,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp126.qmrcp,3 30,0.015625,1,1,-10996,-4809,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp127.qmrcp,3 30,0.015625,1,1,-9835,-5244,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp128.qmrcp,3 30,0.03125,1,1,-10114,-4049,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp129.qmrcp,3 30,0.03125,1,1,-9195,-4181,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp130.qmrcp,3 30,0.03125,1,1,-10763,-5703,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp131.qmrcp,3 30,0.015625,1,1,-10768,-4834,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp132.qmrcp,3 30,0.015625,1,1,-11784,-5128,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp133.qmrcp,3 30,0.03125,1,1,-10016,-4554,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp134.qmrcp,3 30,0.03125,1,1,-10158,-4712,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp135.qmrcp,3 30,0.03125,1,1,-11279,-4873,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp136.qmrcp,3 30,0.015625,1,1,-10865,-5109,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp137.qmrcp,3 30,0.03125,1,1,-9769,-4536,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp138.qmrcp,3 30,0.015625,1,1,-6246,-3771,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp139.qmrcp,3 30,0.03125,1,1,-9147,-4831,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp140.qmrcp,3 30,0.03125,1,1,-6584,-3627,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp141.qmrcp,3 30,0.03125,1,1,-11175,-4118,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp142.qmrcp,3 30,0.03125,1,1,-9339,-4859,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp143.qmrcp,3 30,0.03125,1,1,-11451,-4594,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp144.qmrcp,3 30,0.03125,1,1,-10720,-4594,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp145.qmrcp,3 30,0.015625,1,1,-7953,-3992,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp146.qmrcp,3 30,0.03125,1,1,-9952,-4743,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp147.qmrcp,3 30,0.015625,1,1,-9233,-4386,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp148.qmrcp,3 30,0.03125,1,1,-7934,-3756,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp149.qmrcp,3 30,0.015625,1,1,-10967,-4569,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp150.qmrcp,3 30,0.03125,1,1,-10326,-4721,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp151.qmrcp,3 30,0.03125,1,1,-8100,-3750,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp152.qmrcp,3 30,0.03125,1,1,-9424,-4033,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp153.qmrcp,3 30,0.015625,1,1,-10579,-4579,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp154.qmrcp,3 30,0.03125,1,1,-9359,-4139,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp155.qmrcp,3 30,0.03125,1,1,-10635,-5153,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp156.qmrcp,3 30,0.03125,1,1,-9656,-3908,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp157.qmrcp,3 30,0.03125,1,1,-10537,-4821,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp158.qmrcp,3 30,0.015625,1,1,-7812,-4359,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp159.qmrcp,3 30,0.015625,1,1,-10911,-5130,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp160.qmrcp,3 30,0.015625,1,1,-9530,-4323,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp161.qmrcp,3 30,0.03125,1,1,-8550,-4547,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp162.qmrcp,3 30,0.03125,1,1,-9650,-4869,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp163.qmrcp,3 30,0.015625,1,1,-9665,-4277,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp164.qmrcp,3 30,0.03125,1,1,-10913,-5078,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp165.qmrcp,3 30,0.03125,1,1,-10324,-4703,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp166.qmrcp,3 30,0.015625,1,1,-11573,-5177,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp167.qmrcp,3 30,0.03125,1,1,-10600,-5281,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp168.qmrcp,3 30,0.015625,1,1,-8632,-4268,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp169.qmrcp,3 30,0.03125,1,1,-11297,-5179,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp170.qmrcp,3 30,0.03125,1,1,-10200,-4172,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp171.qmrcp,3 30,0.03125,1,1,-8606,-4819,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp172.qmrcp,3 30,0.015625,1,1,-11314,-4923,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp173.qmrcp,3 30,0.03125,1,1,-10948,-5430,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp174.qmrcp,3 30,0.03125,1,1,-9105,-4192,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp175.qmrcp,3 30,0.015625,1,1,-9842,-4878,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp176.qmrcp,3 30,0.015625,1,1,-9560,-4246,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp177.qmrcp,3 30,0.015625,1,1,-9640,-3979,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp178.qmrcp,3 30,0.03125,1,1,-8998,-4166,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp179.qmrcp,3 30,0.03125,1,1,-10257,-5290,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp180.qmrcp,3 30,0.03125,1,1,-11883,-4955,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp181.qmrcp,3 30,0.03125,1,1,-10031,-4142,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp182.qmrcp,3 30,0.03125,1,1,-9371,-5200,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp183.qmrcp,3 30,0.015625,1,1,-10429,-4284,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp184.qmrcp,3 30,0.03125,1,1,-9364,-4687,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp185.qmrcp,3 30,0.03125,1,1,-5974,-3857,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp186.qmrcp,3 30,0.03125,1,1,-10706,-4900,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp187.qmrcp,3 30,0.015625,1,1,-7136,-3715,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp188.qmrcp,3 30,0.03125,1,1,-10027,-4485,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp189.qmrcp,3 30,0.03125,1,1,-10122,-4607,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp190.qmrcp,3 30,0.03125,1,1,-7131,-3860,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp191.qmrcp,3 30,0.015625,1,1,-10160,-4694,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp192.qmrcp,3 30,0.03125,1,1,-8857,-4028,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp193.qmrcp,3 30,0.03125,1,1,-9107,-4419,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp194.qmrcp,3 30,0.03125,1,1,-10352,-4728,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp195.qmrcp,3 30,0.03125,1,1,-9647,-5212,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp196.qmrcp,3 30,0.015625,1,1,-9975,-4668,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp197.qmrcp,3 30,0.015625,1,1,-6770,-4721,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp198.qmrcp,3 30,0.03125,1,1,-11589,-4674,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp199.qmrcp,3 30,0.015625,1,1,-10553,-5026,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp200.qmrcp,3 30,0.015625,1,1,-9660,-4831,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp201.qmrcp,3 30,0.015625,1,1,-9940,-4555,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp202.qmrcp,3 30,0.03125,1,1,-7100,-3648,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp203.qmrcp,3 30,0.03125,1,1,-9537,-4697,100,-1,0
